id,created_at,text
869609123293351937,2017-05-30 17:39:06,b'RT @TheEconomist: \xe2\x80\x9cTo name Voltaire is to characterise the entire eighteenth century\xe2\x80\x9d. The writer and philosopher died #OnThisDay 1778 http\xe2\x80\xa6'
869558791288872961,2017-05-30 14:19:06,b'RT @borisbarrera: @tjholt Lo mas terrible es que se atribuya al machismo el destape de tanta ignorancia'
869427634199044098,2017-05-30 05:37:55,"b""RT @MaxBlumenthal: Noriega's work with the CIA began under Eisenhower, when he was paid to spy on his leftist classmates https://t.co/1WLTw\xe2\x80\xa6"""
869422679421587456,2017-05-30 05:18:14,b'No me imagino a ninguno de los candidatos chilenos a la fecha con este aplomo https://t.co/dRq3i8NUxG'
869417848933937152,2017-05-30 04:59:02,b'El +interesado en darle vitrina para polarizar la elecci\xc3\xb3n es Sebasti\xc3\xa1n Pi\xc3\xb1era... https://t.co/uOfdJCea9k'
869413847085572096,2017-05-30 04:43:08,"b'French President Macron calls out Putin during summit, just like American presidents used to do: https://t.co/I4WKHzSIhm v\xc3\xada @slate'"
869412375421747200,2017-05-30 04:37:17,b'Un chiste... En cualquier pa\xc3\xads \xc3\xa9sto ser\xc3\xada para la cr\xc3\xb3nica de una semana.... https://t.co/pNGgBxFJ4d'
869388267212464130,2017-05-30 03:01:30,"b'RT @RodrigoSahurie: @tjholt fallece a los 54 a\xc3\xb1os un gran l\xc3\xadder estudiantil, profunda vocaci\xc3\xb3n de servicio hasta el d\xc3\xada de hoy,hasta siempr\xe2\x80\xa6'"
869365557082173441,2017-05-30 01:31:15,"b'RT @cadena_nacional: Ahora @tjholt \xf0\x9f\x93\xa2 ""Beatriz S\xc3\xa1nchez es Bacheet 3.0"" S\xc3\xb3lo por @viax \xc2\xbfA\xc3\xban no nos sintonizas? https://t.co/7q8QQWMdHC'"
869340857182322688,2017-05-29 23:53:06,b'Fui victima de eso... https://t.co/hrCzlHaxkV'
869340299709087745,2017-05-29 23:50:53,b'Si... soy un cat\xc3\xb3lico liberal... https://t.co/c9jMvlsipA'
869339372734349312,2017-05-29 23:47:12,b'\xc2\xbfen qu\xc3\xa9 he mentido?... https://t.co/A9g9TfNUIx'
869338205614690309,2017-05-29 23:42:34,"b""Xq'yo no estoy formalizado, ni tengo boletas FUT ni miento y tuve raz\xc3\xb3n el 2013 sobre qu\xc3\xa9 ocurrir\xc3\xada... No me compar\xe2\x80\xa6 https://t.co/LmNSBsmSTA"""
869337445770436608,2017-05-29 23:39:33,"b'RT @viax: ""No le tengan miedo al otro Chile"" \xf0\x9f\x93\xa2@tjholt hizo sus descargos en @cadena_nacional\xf0\x9f\x93\x8c Te esperamos a las 21h por VIA X https://t.co\xe2\x80\xa6'"
869337164588490752,2017-05-29 23:38:26,"b'1mocha (d\'juego) en NYork c/TeoValenzuela, PAndueza y Mat\xc3\xadas Domeyko\'85. Andueza antes d\'pegar ""\xc2\xa1justicia y no venganza!""'"
869336105837047809,2017-05-29 23:34:13,"b'Cdo me encuentro c/Alex Figueroa y Andr\xc3\xa9s Rengifo no les hago na-nai ni victimizo.. Les digo ""deja d\'huevear.. usa el tiempo q\'Dios te dio""'"
869335435025272836,2017-05-29 23:31:33,"b""No se puede saltar generaciones en Chile.Es el sue\xc3\xb1o d'ECorrea y tb de Boric/Jackson.Chile seguir\xc3\xa1 aturdido mientras tenga generac aturdidas"""
869334812817018880,2017-05-29 23:29:05,"b""Mi generaci\xc3\xb3n ha tenido grandes exponentes q'murieron j\xc3\xb3venes: Pablo Aguero y hoy Pablo Andueza.. A otros les ha puesto pruebas \xc2\xbfq'esperan?"""
869333682762526722,2017-05-29 23:24:36,"b""Estas preguntas son 1provocaci\xc3\xb3n. Vota x qui\xc3\xa9n quieras pero no supongas q'si postulo lo haga con complejos... No du\xe2\x80\xa6 https://t.co/gQXdN5RrLY"""
869332321106886656,2017-05-29 23:19:11,b'Los 10 edificios que nunca debieron desaparecer en Chile v\xc3\xada @Enterrenochile'
869331539418656768,2017-05-29 23:16:05,"b""RT @RawStory: Here are 5 reasons anonymous White House officials say they can't stand Jared Kushner https://t.co/Pknx2TZ4kn https://t.co/5x\xe2\x80\xa6"""
869330586485346305,2017-05-29 23:12:17,"b'RT @hora20lared: #SONDEO-Producci\xc3\xb3n #manufacturera en #Chile habr\xc3\xada ca\xc3\xaddo 1,6 pct en abril https://t.co/mFUWQM4Rg9 https://t.co/uFxhX78dML'"
869330442918531072,2017-05-29 23:11:43,"b'RT @eldemocratacl: Hijo de asesinado matrimonio Luchsinger Mackay enfrenta a @BeaSanchezYTu : ""Debiera informarse"" https://t.co/EQKanBgXaU'"
869328135640297472,2017-05-29 23:02:33,b'RT @LyDChile: Quien llegue en marzo a La Moneda recibir\xc3\xa1 un pa\xc3\xads con un duro balance fiscal: un alto d\xc3\xa9ficit y deuda creciente https://t.co\xe2\x80\xa6'
869324724760870912,2017-05-29 22:49:00,b'Pinera nunca convencer\xc3\xa1 por \xc3\xa9sto mismo https://t.co/2Ua2Btj4Fb'
869323420613451777,2017-05-29 22:43:49,"b""RT @ForeignPolicy: Trump didn't accomplish much while abroad. And now he returns to his scandals at home.\nhttps://t.co/JtJDKvkqFy"""
869290913155174400,2017-05-29 20:34:38,b'Hoy a las 21 hrs estar\xc3\xa9 en @cadena_nacional por @viax y con  @freddy_stock... Los invito a verlo y comentarlo\xf0\x9f\x99\x8c'
869285665015574531,2017-05-29 20:13:47,b'RT @BoycottTrumpFor: @ianbremmer @SaucedbySally  https://t.co/g4BX3ajV7h'
869285316267560960,2017-05-29 20:12:24,"b'RT @CarrollDoherty: In 1960, 45% of men in US had served in military. by 2014, that had fallen to 16%. Interesting @FactTank \nhttps://t.co/\xe2\x80\xa6'"
869285153985703938,2017-05-29 20:11:45,b'Les interesa el bot\xc3\xb3n.. as\xc3\xad razonan https://t.co/GiRk40q4lW'
869232932761808896,2017-05-29 16:44:15,b'RT @thehill: McCain: Putin is a greater threat to the world than ISIS https://t.co/tTqV58Wh3Z https://t.co/5fu8zAAjMP'
869232805137584131,2017-05-29 16:43:44,"b'RT @PedderSophie: Macron lays into Russian media ""lies"" during campaign. Next to Putin. Haven\'t seen him that angry since Le Pen debate htt\xe2\x80\xa6'"
869231052887293952,2017-05-29 16:36:47,b'RT @RawStory: \xe2\x80\x98A malaise is setting in\xe2\x80\x99: Some DC Republicans resigned to \xe2\x80\x98long slow death\xe2\x80\x99 of Trump\xe2\x80\x99s presidency https://t.co/XqU0Ny93si ht\xe2\x80\xa6'
869230990589382660,2017-05-29 16:36:32,b'Esto es aplomo.... No conozco muchos en Chile as\xc3\xad... y es un recurso clave. https://t.co/9W2wQDfWta'
869230753955151872,2017-05-29 16:35:35,"b'Cdo pienso en tipos como Pablo Andueza y veo a Goic-Guillier-S\xc3\xa1nchez, me preg \xc2\xbfc\xc3\xb3mo este grupo humano termina en lo peor cdo tuvo lo mejor?'"
869229234644013057,2017-05-29 16:29:33,"b'Mayol no tiene nada que perder. Juega a ponerle presi\xc3\xb3n a esa tontera. Ese es el drama de Chile, los stakeholders s\xe2\x80\xa6 https://t.co/kolM4v5ncf'"
869208273651683329,2017-05-29 15:06:16,b'Chile es el pa\xc3\xads latinoamericano donde m\xc3\xa1s ha aumentado la inmigraci\xc3\xb3n https://t.co/trol9n9Edr v\xc3\xada @latercera'
869206326852947971,2017-05-29 14:58:32,"b""\xc2\xbfhasta cdo seguir insistiendo en personas q'no dan el ancho?.. y eso, Mart\xc3\xadn, vale para Beatriz S\xc3\xa1nchez, Guillier y\xe2\x80\xa6 https://t.co/UWgzJiIFxC"""
869204887632044032,2017-05-29 14:52:48,"b""Chapusea.. Chapusea... de lo q'se trata es reestablecer las libertades....pero eso ella nunca entender\xc3\xa1 https://t.co/mV73WkErt5"""
869176407351586817,2017-05-29 12:59:38,"b""1entrevista reciente a Pablo Andueza q'muestra no solo su rigor sino tb \xc3\xa9tica, esp\xc3\xadritu positivo y calidad humana https://t.co/XUrRDLEJWY"""
869162210316218369,2017-05-29 12:03:13,"b""Me dicen q'falleci\xc3\xb3 Pablo Andueza... Mucha pena al igual q'c/Pablo Aguero.. gente espl\xc3\xa9ndida y c/sensibilidad real. https://t.co/foNDNK33Ui"""
868999075563266048,2017-05-29 01:14:59,"b""Trump's trip was a catastrophe for U.S.-Europe relations, writes @DavidFrum: https://t.co/HLusX1RWNk"""
868988228921171968,2017-05-29 00:31:53,"b""Es imposible 1democracia d\xc3\xb3nde tienes q'discutir el deterioro feminista c/@KenaLorenziniL y el sectarismo d'@tolerancia0 y @elinformanteTVN"""
868985080164884480,2017-05-29 00:19:22,b'Las prostitutas dicen lo mismo... https://t.co/v3DqHuUyxF v\xc3\xada @eldemocratacl'
868982275521773572,2017-05-29 00:08:14,"b""No soy el q'quiso armar siquiera 1arquetipo feminista pa'Chile. No vengo de ah\xc3\xad pero lamento q'sus cultores hoy que\xe2\x80\xa6 https://t.co/ZjlENoMBGx"""
868981894389653504,2017-05-29 00:06:43,"b'Algo as\xc3\xad como ""no va a concuasar"".... x dartelo en jerga criolla...digo yo.. https://t.co/bFRddPuJ7u'"
868981378653794304,2017-05-29 00:04:40,"b""Si lo son... como personas q'se aprovechan d'la ignorancia ajena, juegan a sus ansiedades y temores y desps mienten\xe2\x80\xa6 https://t.co/7ff6qRXAlG"""
868980991611850752,2017-05-29 00:03:07,"b""Todo lo q'represent\xc3\xb3 ese el\xc3\xa1n, estilo bacheletista, hoy es controvertido. No tiene el prestigio del 2002 (temporales Stgo) ni su eficacia."""
868980681229074432,2017-05-29 00:01:53,"b""Hay alg's q'en el desastre d'la izq latinoam quieren pintar a Bachelet como si estuviera aislada d'ello, como venida d'Marte... y no lo es."""
868979497198071809,2017-05-28 23:57:11,"b""Es dif\xc3\xadcil q'nos comparen x q'venimos d'distintas cult x mucho q'yo al menos sintonizo contigo.. pero Bachelet/Madu\xe2\x80\xa6 https://t.co/dk65HlqfWm"""
868978832484827141,2017-05-28 23:54:33,"b""Uds @KenaLorenziniL y @karenmoure tienen - IMHO - q'descubrir 1iconograf\xc3\xada feminista q'supere a Bachelet. Lo siento pero it ain't gonna work"""
868978272255848448,2017-05-28 23:52:19,b'No te gusta Kena... te erizas... Bachelet y Maduro se entend\xc3\xadan perfecto al menos cdo yo los vi juntos el 2005.. Ma\xe2\x80\xa6 https://t.co/l80VHGB9jV'
868977599497764864,2017-05-28 23:49:39,"b""Bienvenida... pero es dificil caricatirizar desde perspnas q'conocen el inside story... te podr\xc3\xa1 gustar o no pero n\xe2\x80\xa6 https://t.co/Md0JUlVcZn"""
868976875774849024,2017-05-28 23:46:46,"b""Solo destaco tu intolerancia a q'alg d\xc3\xa9 1opini\xc3\xb3n q'sale d'lo q'consideras sentido com\xc3\xban pero te repito, conozco los\xe2\x80\xa6 https://t.co/E29wqZbUXp"""
868975803735969793,2017-05-28 23:42:31,"b""Para ti q'no toleras q'1fen\xc3\xb3meno destructivo se asocie a algo en lo q't\xc3\xba has cre\xc3\xaddo... pero te sorprender\xc3\xada conocer\xe2\x80\xa6 https://t.co/VetDIBOI53"""
868974179755970560,2017-05-28 23:36:03,"b""\xc2\xbfxq'? \xc2\xbfacaso Bachelet est\xc3\xa1 aislada de lo ocurrido en Venezuela, Bolivia, Ecuador, Brasil?\xc2\xbfsu auge y ca\xc3\xadda? o del po\xe2\x80\xa6 https://t.co/O1nfp41gP1"""
868972515946790913,2017-05-28 23:29:27,"b""Cumplir\xc3\xada 100 a\xc3\xb1os... No dur\xc3\xb3 4a\xc3\xb1os pero marc\xc3\xb3 1forma d'ejercer liderazgo, 1visi\xc3\xb3n, 1estilo... tuvo prosa, fue cult\xe2\x80\xa6 https://t.co/FMMy8aERkA"""
868969607364849665,2017-05-28 23:17:53,"b""Nos vendieron 1estilo pdcial rampl\xc3\xb3n, lleno d'sobajeo, c/lugares comunes y promesas falsas \xc2\xbfy no se les puede decir nada?"""
868969272319541248,2017-05-28 23:16:33,"b""Han hecho de su estilo de gobierno ningunear, enga\xc3\xb1ar y hacerse los lesos \xc2\xbfy a los perlas no se les puede decir?.. Salten pa'l lado."""
868967345548656640,2017-05-28 23:08:54,"b""T\xc3\xb3menlo como quieran... total, no s\xc3\xa9 xq'tendr\xc3\xada q'pedir permiso para dar 1impresi\xc3\xb3n personal d'alguien q'conozco. https://t.co/h6nPFMtMWn"""
868955141680115713,2017-05-28 22:20:24,"b""Me carga la victimizaci\xc3\xb3n.. s\xc3\xa9 lo que quieras ser pero no pretendas q'te tomen en serio si haces d'tu vida lo intra\xe2\x80\xa6 https://t.co/88E33iMN0I"""
868954704432308229,2017-05-28 22:18:40,"b'RT @ArturoVargas_A: Escuela de Arquitectura U. de Ch. en construcci\xc3\xb3n, arquitecto Alberto Schade y c\xc3\xa1lculo de Eulogio S\xc3\xa1nchez, en la Plaza\xe2\x80\xa6'"
868953690987737088,2017-05-28 22:14:38,"b""No... tan solo a qui\xc3\xa9nes lo conocen y valoran as\xc3\xad... Solo creo q'el culto a la decencia es 1rec p\xc3\xbablico muy subesti\xe2\x80\xa6 https://t.co/DVVnb2rW7B"""
868952411867676673,2017-05-28 22:09:34,b'Bono lo tiene x decente y Merkel lo llama e intercambia impresiones.. La decencia trasciende la pol\xc3\xadtica tribal y e\xe2\x80\xa6 https://t.co/kB74qXxsMz'
868951529818075136,2017-05-28 22:06:03,"b'George W Bush calific\xc3\xb3 el discurso inaugural d\'Trump como ""mierda rara"" (""some weird shit""). No s\xc3\xa9 xq\'aqu\xc3\xad se extra\xc3\xb1an q\'se llame pan al pan'"
868950173036269569,2017-05-28 22:00:40,"b""No le tengo ning\xc3\xban odio... Solo digo mi impresi\xc3\xb3n de 1era fuente... Te recuerdo q'trabaj\xc3\xa9 con ella. https://t.co/CNkmPB2P3K"""
868947967834763264,2017-05-28 21:51:54,"b'Bachelet es tb bastante vulgar, arrogante y fr\xc3\xada.... En realidad, reitero la comparaci\xc3\xb3n... S\xc3\xbaper apropiada https://t.co/oKM9SctgUq'"
868947352056451073,2017-05-28 21:49:27,b'No s\xc3\xa9 qui\xc3\xa9n en Chile siquiera se hace la pregunta... https://t.co/4vRGLQHA5I'
868946489946537984,2017-05-28 21:46:02,b'\xc3\x89ste tipo es igual a Bachelet.... vive su propia fantas\xc3\xada.... Ven 1realidad de un modo que nadie m\xc3\xa1s ve. https://t.co/PTpp96NI0J'
868941597651685377,2017-05-28 21:26:35,"b""El liderazgo d'esta mujer nace d'su talento de expresar 1identidad +q'agitar 1agenda https://t.co/a3p1c68MKK v\xc3\xada @TheEconomist"""
868939535580835848,2017-05-28 21:18:24,"b""RT @davidfrum: How bad was Trump's first trip? THIS bad ... https://t.co/4xi44qnVuF"""
868938669331230720,2017-05-28 21:14:57,"b""La democracia chilena necesita contensi\xc3\xb3n. No la tendr\xc3\xa1 c/agitadores, gente q'se hace la lesa o frescos de candidatos a presidirlo."""
868937729421213696,2017-05-28 21:11:13,"b""Basta viajar para darse cta q'el mundo no se reduce a Pi\xc3\xb1era, el Frente Amplio y Alicia en el Pa\xc3\xads de las Maravillas"""
868936886563295236,2017-05-28 21:07:52,b'Dios nos libre de c\xc3\xb3mo las idioteces de S\xc3\xa1nchez-Goic-Guillier alienan el pa\xc3\xads al otro extremo... y mantienen a Chile aturdido..y odioso'
868936469678895104,2017-05-28 21:06:13,b'Otra m\xc3\xa1s... los hechos de violencia son criminales... hay 1delincuente y 1v\xc3\xadctima... Lo dem\xc3\xa1s es hacerse los lesos\xe2\x80\xa6 https://t.co/EdmnRnodNT'
868932356413034496,2017-05-28 20:49:52,"b""Cobard\xc3\xada del Presidente.... \xc2\xbfquieres q'yo te diga lo q'pienso de ellos?.. lo mismo q'se piensa d'ellos en el Alto M\xe2\x80\xa6 https://t.co/NYAd6DPbmv"""
868932076233478145,2017-05-28 20:48:45,"b'No me interesa ""renovar""... Me interesa corregir y cambiar la l\xc3\xb3gica d\'1sistema q\'no responde a nadie x 1q\'impera l\xe2\x80\xa6 https://t.co/OFQgYYUfQE'"
868931281580691456,2017-05-28 20:45:36,"b""Xq'antes ten\xc3\xadas un entendimiento... Esa etapa ya jodi\xc3\xb3... Los casos del Ejercito y Carabineros rompen ese entendimi\xe2\x80\xa6 https://t.co/8w6m5ABRcR"""
868930910254661632,2017-05-28 20:44:07,"b""No veo a la derecha con ganas de mantener a Villalobos... Repito... no hay nadie q'lo defienda hoy x hoy. https://t.co/Arq8WKaMbw"""
868930656843292672,2017-05-28 20:43:07,"b'A Trump le fue mal en su viaje. Evadir asistencia rec\xc3\xadproca a aliados, comercio, cambio clim\xc3\xa1tico... Nunca 1Pdte gringo ha sido tan ineficaz'"
868928823898886144,2017-05-28 20:35:50,"b""Si lo puedes hacer... sucesivamente... Puede ser conflictivo pero lo puedes hacer y en caso d'1caso como \xc3\xa9ste, a na\xe2\x80\xa6 https://t.co/KorfWFTJ38"""
868926757705052161,2017-05-28 20:27:37,b'Si... pero los cambios de tim\xc3\xb3n producen efectos... obligan a reaccionar... No hacerlos es la peor pol\xc3\xadtica... Cult\xe2\x80\xa6 https://t.co/XPsx9ueVCq'
868925236317741056,2017-05-28 20:21:34,"b""Entre todos, persuadiendo y dejando de repetir como loros un spin electoral q'no resuelve las ansiedades del pa\xc3\xads..\xe2\x80\xa6 https://t.co/VyZiUw2hwU"""
868924639317299201,2017-05-28 20:19:12,"b'\xc2\xbfqui\xc3\xa9n lo sostiene a estas alturas?... y no respondan ""la Presidenta"".. no es suficiente https://t.co/B251t8Bf3m v\xc3\xada @Cooperativa'"
868923550253690883,2017-05-28 20:14:52,"b'Creer q\'Chile resolver\xc3\xa1 sus males con la secuela de ""Lo q\'el Viento se Llev\xc3\xb3"" es de enajenados.. arrogantes q\'a la 1era llorar\xc3\xa1n como necios'"
868922748529192961,2017-05-28 20:11:41,"b""Descentralizar en Chile lo q'sea no se puede hacer c/la cultura d'corrupci\xc3\xb3n q'se ha instalado... 1Chile feudalizado ser\xc3\xa1 1d'delincuentes"""
868920548813885441,2017-05-28 20:02:57,"b""A veces pienso en la ansiedad d'Pinera y ChileVamos x volver a toda costa.. miro estos meses d'Trump y digo.. Estos t\xc3\xados van a lamentarlo"""
868919966720024576,2017-05-28 20:00:38,"b'RT @jorgeheinel: \xc2\xbfSab\xc3\xadas q #Chile fue a Exposici\xc3\xb3n Universal de 1901 como ""El  pa\xc3\xads de los ferrocarriles"" ? + trenes para Chile !\nhttps://t\xe2\x80\xa6'"
868919885417648128,2017-05-28 20:00:19,"b'RT @Slate: Sofia Coppola wins Best Director at Cannes, becoming only the second woman to do so: https://t.co/CITuHErUs2 https://t.co/U5MrSx\xe2\x80\xa6'"
868919608396447744,2017-05-28 19:59:13,"b'RT @RenzoVaccarezza: 28 de mayo de 1955: se funda #Tortel, Regi\xc3\xb3n de #Ays\xc3\xa9n. https://t.co/ytSgTaLoEC'"
868919497863901184,2017-05-28 19:58:46,b'RT @RenzoVaccarezza: Germ\xc3\xa1n Riesco Err\xc3\xa1zuriz nace en #Rancagua un 28 de mayo de 1854. Senador y Presidente de #Chile. https://t.co/Vyw5Ee7s\xe2\x80\xa6'
868917679402475520,2017-05-28 19:51:33,"b""Los gringos llevan 15 a\xc3\xb1os en Afganist\xc3\xa1n (su conflicto +largo d'su historia) y se empantanar\xc3\xa1n en el Medio Oriente mientras desgastan amigos"""
868916862121377793,2017-05-28 19:48:18,b'Trump comenzar\xc3\xa1 a sentir de los dem\xc3\xa1s su propia medicina... y no le ir\xc3\xa1 bien https://t.co/3ZfvwHYUsq'
868908787759017985,2017-05-28 19:16:13,b'RT @JMVivancoHRW: Sobre c\xc3\xb3mo EEUU renunci\xc3\xb3 unilateralmente a su rol de liderazgo en el mundo (y quienes podr\xc3\xadan reemplazarlo): https://t.co\xe2\x80\xa6'
868907308163756034,2017-05-28 19:10:20,b'La era de la autonom\xc3\xada financiera de las FFAA y de Orden se acab\xc3\xb3... ahora quiero ver qui\xc3\xa9n lo ordena... \xc2\xbfPi\xc3\xb1era?.. no lo har\xc3\xa1'
868906984090853377,2017-05-28 19:09:03,b'RT @latercera: General(R) Whipple a Fiscal\xc3\xada: Valid\xc3\xb3 existencia de n\xc3\xb3minas de gastos reservados y que en ella estaba Javiera Blanco https:/\xe2\x80\xa6'
868905710029082629,2017-05-28 19:03:59,"b'Me encanta esta mujer... El tono, estilo y contenido.. su prosa y relato https://t.co/R2oX3hCLlV'"
868904852059021312,2017-05-28 19:00:34,"b'RT @alfonslopeztena: ""The time when we could rely on US is over\nI\'ve experienced this in the last days\nWe Europeans must take our fate into\xe2\x80\xa6'"
868904585792036866,2017-05-28 18:59:31,b'RT @oldpicsarchive: First photo of Macchu Picchu in 1911. Most experts believe that Machu Picchu was... https://t.co/WSCsjLYSki https://t.c\xe2\x80\xa6'
868707379877212160,2017-05-28 05:55:53,b'RT @cultrun: C\xc3\xb3mo es eso de que queremos ser n\xc3\xb3rdicos? https://t.co/bpqUWVXVZY'
868704721657266176,2017-05-28 05:45:20,b'RT @ValaAfshar: \xf0\x9f\x93\xb7 National Geographic photographers https://t.co/K7NXy4YGC4'
868701088681275392,2017-05-28 05:30:53,b'RT @TheEconomist: More than half the Dutch working population works part time\xe2\x80\x94a greater share than any other rich country #econarchive http\xe2\x80\xa6'
868686726075756545,2017-05-28 04:33:49,"b""\xc2\xbfy qui\xc3\xa9n lo firma?..... Ib\xc3\xa1\xc3\xb1ez... como todo lo q'signific\xc3\xb3 avance social en esa \xc3\xa9poca... https://t.co/aZbdr7HrHU"""
868670787959607300,2017-05-28 03:30:29,"b'RT @RenzoVaccarezza: La vida en el desierto m\xc3\xa1s seco del mundo. Pobladores en calle principal del pueblo de La Noria, #Tarapac\xc3\xa1, 1910. http\xe2\x80\xa6'"
868669908632174594,2017-05-28 03:26:59,b'RT @alfonslopeztena: Trump seems rather powerless to stop almost daily leaks by officials who owe him no favors and less respect\nhttps://t.\xe2\x80\xa6'
868657811772903425,2017-05-28 02:38:55,b'Solo los bobos cometen el mismo error 2 veces.... Imaginate qui\xc3\xa9nes votan 2 veces el mismo desastre... https://t.co/DbOwykFk3m'
868656387395661826,2017-05-28 02:33:16,"b""Y tb sab\xc3\xada la pensi\xc3\xb3n q'recibir\xc3\xada su sra y las votaciones q'oyros har\xc3\xadan en su nombre.... En el fondo, sab\xc3\xadan todo.\xe2\x80\xa6 https://t.co/AW2XYyXl5I"""
868655947421560832,2017-05-28 02:31:31,b'Este es el Guillier ingl\xc3\xa9s... los 2 no se dan cta cu\xc3\xa1nta ayuda dan a sus adversarios. https://t.co/7SYpgWHYr1'
868650220430733312,2017-05-28 02:08:45,"b""\xc2\xbfpara q'le piden a Guillier saber lo q'es terrorismo si ni sabe lo q'es 1montaje delictual?..."""
868649977383464960,2017-05-28 02:07:48,b'Este tipo se consume solo.... y hundir\xc3\xa1 a varios con \xc3\xa9l.... https://t.co/cmNaPK9SWA'
868646579346997249,2017-05-28 01:54:17,"b'RT @meakoopa: The @WhiteHouse carefully omits Gauthier Destenay, architect and First Gentleman of Luxembourg, married to its PM, Xavier Bet\xe2\x80\xa6'"
868646174059843589,2017-05-28 01:52:41,b'RT @RawStory: Jared Kushner \xe2\x80\x98unhappy\xe2\x80\x99 and \xe2\x80\x98miserable\xe2\x80\x99 as Russia scandal threatens White House role: report https://t.co/LlahitRg8e https://\xe2\x80\xa6'
868620526054461441,2017-05-28 00:10:46,"b""Invito a ver entera la entrevista q'@villouta me hizo en #ElInterruptor. Yo la disfrut\xc3\xa9. \xf0\x9f\x91\x89 https://t.co/LuSk1BJ824\xe2\x80\xa6 https://t.co/qk7TadhHdd"""
868617406071148547,2017-05-27 23:58:22,"b'Pienso en Ximena Rinc\xc3\xb3n, Javiera Blanco y Solange Huerta y no puedo sino recordar esa pel\xc3\xadcula de Clint Eastwood... https://t.co/9wt2QNHYXH'"
868613609135460352,2017-05-27 23:43:17,b'La historia tendr\xc3\xa1 esta foto como la del ppio del fin.... https://t.co/MoNl8N2y8n'
868608845953814530,2017-05-27 23:24:21,b'Se robaron los durmientes... los motores en muchos casos estaban fundidos.... la gesti\xc3\xb3n Lagos/Ajenjo de EFE. https://t.co/px9vIKYHpl'
868607985240731648,2017-05-27 23:20:56,"b""No conozco otro pa\xc3\xads en q'diarios gastan p\xc3\xa1g y p\xc3\xa1ginas para q'la izquierda te explique c\xc3\xb3mo la izquierda quiebra 1empresa y se roba la plata"""
868606421251878912,2017-05-27 23:14:43,"b""\xc2\xbfq'tipo +constipado? Genoveva, p\xc3\xb3ngase la chomba, corra a la botica y tr\xc3\xa1igale al locatelli 1Aliviol q'lo sosiegue.\xe2\x80\xa6 https://t.co/YzRYJEMUWO"""
868602938742198272,2017-05-27 23:00:53,b'Fantasioso..... https://t.co/amdZZiFla7'
868426015164551168,2017-05-27 11:17:51,b'RT @Reuters: Former U.S. national security adviser Brzezinski dies at age 89: daughter https://t.co/Bq6u6WyhBi https://t.co/3WHyou96jg'
868420651710853120,2017-05-27 10:56:32,b'RT @ActualidadRT: Macron intenta sobrevivir al apret\xc3\xb3n de manos de Trump. Suscr\xc3\xadbete a RT Play: https://t.co/NFvz5AvcXI https://t.co/vQeOrT\xe2\x80\xa6'
868419961936650240,2017-05-27 10:53:48,"b""Este tipo no sabe de lo q'habla... https://t.co/GSyycGwE89"""
868414897708826624,2017-05-27 10:33:40,b'RT @tomjnewell: An incredible and timeless hero.\nPlease share... Imagine being this strong. https://t.co/o621h9kBUP'
868184836825112577,2017-05-26 19:19:29,b'Que tipos m\xc3\xa1s binarios.... no ven m\xc3\xa1s all\xc3\xa1 de su nariz https://t.co/Q4TJQZLEH1'
868184494855028736,2017-05-26 19:18:08,b'RT @patocoach1: @tjholt @MarcelaSchaphe2 \xe2\x98\xb9\xef\xb8\x8f\xe2\x98\xb9\xef\xb8\x8f https://t.co/9ffAbIHPWv'
868127390895132672,2017-05-26 15:31:13,b'\xc2\xbfde qu\xc3\xa9 sirve un tipo que ni siquiera identifica bien los problemas del pa\xc3\xads? https://t.co/noHwZaW9Fb'
868127028326928384,2017-05-26 15:29:47,b'\xc2\xbf4 a\xc3\xb1os m\xc3\xa1s de \xc3\xa9sto?... Dios nos pille confesados... https://t.co/fLfu1t7swM'
868078506428813312,2017-05-26 12:16:58,"b""Full regalia pa'la cena d'Monsieur.. manto del Dalai Lama, Cloak d'Gieves &amp; Hawkes'88, reloj padrino, dinner jacket\xe2\x80\xa6 https://t.co/58hnBvRNbu"""
867908268487843841,2017-05-26 01:00:30,b'Si me quieren trollear x estos posteos.. adelante.. Ma\xc3\xb1ana viene mi #trollDeLaSemana. Sean creativos\xf0\x9f\x99\x8c'
867905062798065664,2017-05-26 00:47:46,"b""Entre Rinc\xc3\xb3n q'llora pobreza y Goic q'su hermanos hacen sacrificios c/sus privilegios esta gente inventa 1lenguaje fantasmag\xc3\xb3rico"""
867904315075198976,2017-05-26 00:44:48,"b""Hemos sido gobernados x1elenco bueno para la plata q'acompleja a otros pero nunca se averguenza x sus enga\xc3\xb1os y pomadas"""
867903695475920896,2017-05-26 00:42:20,b'@OldBarber_cl debi\xc3\xb3 animarse hoy a la cena de la Rev Monsieur.. es su p\xc3\xbablico.. Lo hubiera pasado bien.. https://t.co/fOh0mycq27'
867903260484673536,2017-05-26 00:40:36,"b'No soy Pe\xc3\xb1ailillo y su ""h\xc3\xa1bito hace al monge"", ni Mayol o Jackson q\'hacen culto a no ba\xc3\xb1arse ni Rinc\xc3\xb3n q\'llora pobr\xe2\x80\xa6 https://t.co/vBqJyTbdVE'"
867881020158169088,2017-05-25 23:12:14,b'RT @tjholt: Si tienes a Pinky y Cerebro en el FAmplio y a Guillier y Alicia en el Pa\xc3\xads de las Maravillas x el otro... nada de raro. https:/\xe2\x80\xa6'
